ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,hitterHra,hitterRbi,hitterRun,hitterHr,hitterHit,hitterH2,hitterH3,hitterGameCount,hitterAb,hitterSb,hitterCs,hitterBb,hitterHp,hitterKk,hitterGd,hitterObp,hitterSlg,hitterOps,hitterIsop,hitterBabip,hitterWoba,hitterWrcPlus,hitterWpa,hitterWar,isQualified,isKoreanPlayer,collect_year,sort_source
,78288,최재훈,https://sports-phinf.pstatic.net/player/kbo/default/78288.png,94,178,13,N,Y,165216.0,"{""name"":""최재훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d222848c-4bba-4f58-a6df-535c3db385cd.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""포수"",""backNumber"":""13"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최재훈"",""os"":165216}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.289544235924933,31,47,3,108,18,0,135,373,3,,56,14,61,,0.398,0.362,0.76,0.072,0.335,0.355,119.8,-1.834,2.37,False,False,2019,hitterWar
,76849,이명기,https://sports-phinf.pstatic.net/player/kbo/default/76849.png,87,183,14,Y,Y,123911.0,"{""name"":""이명기"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c573f39d-a41d-4efe-964e-3e8f10bfca91.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":"""",""backNumber"":""77"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":""Myung Ki Lee"",""keyword"":""이명기"",""os"":123911}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2933884297520661,36,62,2,142,17,3,139,484,14,,48,4,66,,0.359,0.353,0.712,0.06,0.333,0.332,107.1,-2.572,2.41,False,False,2019,hitterWar
50.0,76753,송광민,https://sports-phinf.pstatic.net/player/kbo/default/76753.png,90,184,7,Y,Y,124414.0,"{""name"":""송광민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/fd610d05-9bf0-4098-b593-2f6d419fa6fd.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""송광민"",""os"":124414}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2643171806167401,51,50,7,120,21,0,122,454,8,,21,3,91,,0.298,0.357,0.655,0.0929999999999999,0.313,0.297,76.5,-2.623,0.2,True,False,2019,hitterOps
,68743,정은원,https://sports-phinf.pstatic.net/player/kbo/default/68743.png,82,177,43,N,Y,7811640.0,"{""name"":""정은원"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d2ba1434-8e81-4700-9907-c2adeaec9bc0.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""내야수"",""backNumber"":"""",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""정은원"",""os"":7811640}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2624113475177305,57,83,8,148,27,6,142,564,14,,48,0,101,,0.317,0.374,0.691,0.1119999999999999,0.304,0.314,88.9,-2.307,2.48,False,False,2019,hitterWar
,78168,서건창,https://sports-phinf.pstatic.net/player/kbo/default/78168.png,84,176,14,N,Y,156603.0,"{""name"":""서건창"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e68f01d0-cac3-4a76-ae5a-dbdc4b6f010a.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""내야수"",""backNumber"":""14"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""서건창"",""os"":156603}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.3004694835680751,41,67,2,128,23,3,113,426,17,,49,3,50,,0.373,0.383,0.756,0.083,0.332,0.342,108.3,-1.874,2.41,False,False,2019,hitterWar
,61404,김헌곤,https://sports-phinf.pstatic.net/player/kbo/default/61404.png,81,174,32,N,Y,207555.0,"{""name"":""김헌곤"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5e477a16-1531-47c1-81fa-fa5ac7d0dcef.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""외야수"",""backNumber"":""32"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김헌곤"",""os"":207555}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2968369829683698,46,57,5,122,20,1,114,411,10,,37,8,41,,0.361,0.387,0.748,0.09,0.315,0.339,95.9,-1.621,2.98,False,False,2019,hitterWar
,61353,고종욱,https://sports-phinf.pstatic.net/player/kbo/default/61353.png,83,184,57,N,Y,187738.0,"{""name"":""고종욱"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2191c8dc-003f-4afc-9c50-009fd3567652.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""외야수"",""backNumber"":""57"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""고종욱"",""os"":187738}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.3231707317073171,56,76,3,159,25,7,137,492,31,,18,1,89,,0.347,0.421,0.768,0.0979999999999999,0.388,0.347,117.1,0.747,2.9,False,False,2019,hitterWar
,76313,황재균,https://sports-phinf.pstatic.net/player/kbo/default/76313.png,96,183,10,Y,Y,124123.0,"{""name"":""황재균"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/970f93d0-b2e4-4959-8350-f0fd8a34ea8e.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""황재균"",""os"":124123}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2834821428571428,67,78,20,127,16,3,124,448,10,,52,2,71,,0.357,0.467,0.824,0.184,0.296,0.362,119.3,1.417,2.89,False,False,2019,hitterWar
,78813,모창민,https://sports-phinf.pstatic.net/player/kbo/default/78813.png,89,188,16,Y,Y,158918.0,"{""name"":""모창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a68c8e3-3b84-41c1-b497-33dcc61134dd.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""97"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""모창민"",""os"":158918}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.3049853372434017,55,49,10,104,21,2,101,341,3,,31,3,62,,0.358,0.466,0.824,0.161,0.336,0.357,124.5,-0.842,2.87,False,False,2019,hitterWar
,79402,김상수,https://sports-phinf.pstatic.net/player/kbo/default/79402.png,68,175,7,N,Y,165265.0,"{""name"":""김상수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/34885ce1-6915-40c4-80a7-05cb5e429ac0.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""내야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김상수"",""os"":165265}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2713675213675213,38,76,5,127,20,2,129,468,21,,50,15,67,,0.358,0.355,0.713,0.0839999999999999,0.305,0.33,89.4,-3.398,2.85,False,False,2019,hitterWar
,73136,이성열,https://sports-phinf.pstatic.net/player/kbo/default/73136.png,102,185,0,Y,Y,96922.0,"{""name"":""이성열"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b2bc6374-522f-406e-8921-24f5d7039201.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":"""",""backNumber"":""85"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이성열"",""os"":96922}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2560386473429952,85,60,21,106,21,1,129,414,8,,48,9,114,,0.343,0.464,0.807,0.208,0.3,0.355,115.3,0.615,3.01,False,False,2019,hitterWar
,71564,이대호,https://sports-phinf.pstatic.net/player/kbo/default/71564.png,130,194,10,Y,Y,96820.0,"{""name"":""이대호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/2eda834c-d1bb-4952-9c7f-d1e0c8d08351.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""이대호"",""os"":96820}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2845360824742268,88,48,16,138,23,1,135,485,0,,47,10,65,,0.355,0.435,0.79,0.15,0.297,0.35,103.2,-1.049,2.71,False,False,2019,hitterWar
,78603,김선빈,https://sports-phinf.pstatic.net/player/kbo/default/78603.png,77,165,3,N,Y,154019.0,"{""name"":""김선빈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e5ca3f6b-1e32-4388-8f35-96b21c1a668e.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""내야수"",""backNumber"":""3"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김선빈"",""os"":154019}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2918781725888325,40,55,3,115,22,0,121,394,5,,43,1,26,,0.36,0.371,0.731,0.079,0.304,0.343,116.0,-0.389,2.69,False,False,2019,hitterWar
,61102,유강남,https://sports-phinf.pstatic.net/player/kbo/default/61102.png,88,182,27,N,Y,217958.0,"{""name"":""유강남"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/7516e135-350b-412c-ba74-373b4fedea43.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""포수"",""backNumber"":""27"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""유강남"",""os"":217958}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2703349282296651,49,44,16,113,22,0,132,418,0,,30,13,82,,0.334,0.438,0.772,0.1679999999999999,0.298,0.342,139.9,-1.514,2.68,False,False,2019,hitterWar
,74206,김재호,https://sports-phinf.pstatic.net/player/kbo/default/74206.png,75,181,0,Y,Y,98831.0,"{""name"":""김재호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/69d74582-5775-4723-977f-c3ca64bb9743.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김재호"",""os"":98831}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.2679045092838196,48,51,4,101,22,0,130,377,3,,67,7,58,,0.379,0.358,0.737,0.0899999999999999,0.298,0.337,118.3,-0.701,2.58,False,False,2019,hitterWar
,64560,이창진,https://sports-phinf.pstatic.net/player/kbo/default/64560.png,85,173,8,N,Y,161753.0,"{""name"":""이창진"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/01c157ed-5423-432c-8955-144dc6062d3e.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""외야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이창진"",""os"":161753}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.27,48,57,6,108,25,1,133,400,8,,57,4,92,,0.363,0.383,0.746,0.1129999999999999,0.332,0.335,110.9,-2.072,2.49,False,False,2019,hitterWar
,79608,안치홍,https://sports-phinf.pstatic.net/player/kbo/default/79608.png,97,178,9,N,Y,158642.0,"{""name"":""안치홍"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/191f62f2-6b44-4bc6-8160-0b2af8b87170.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""내야수"",""backNumber"":""9"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""안치홍"",""os"":158642}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2019,2019,kbaseball,kbo,,,0.3149171270718232,49,45,5,114,18,1,105,362,4,,40,1,37,,0.38,0.412,0.792,0.0969999999999999,0.335,0.355,123.6,0.105,2.81,False,False,2019,hitterWar
,64646,박찬호,https://sports-phinf.pstatic.net/player/kbo/default/64646.png,72,178,7,N,Y,645933.0,"{""name"":""박찬호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ca2c1750-9c9f-4c77-8e69-8a7b0cfc5f88.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박찬호"",""os"":645933}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2229166666666666,36,63,3,107,16,0,141,480,15,,36,0,87,,0.276,0.275,0.551,0.052,0.265,0.253,43.8,-3.3,-1.45,False,False,2020,hitterGameCount
,50458,김지찬,https://sports-phinf.pstatic.net/player/kbo/default/50458.png,64,163,58,N,Y,13911958.0,"{""name"":""김지찬"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/535d6cbe-19bd-40d7-8d8d-af5c3b45e586.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""내야수"",""backNumber"":""58"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김지찬"",""os"":13911958}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2322834645669291,13,47,1,59,5,1,135,254,21,,24,2,44,,0.301,0.272,0.573,0.04,0.275,0.266,36.8,-2.502,-0.71,False,False,2020,hitterGameCount
,79150,정주현,https://sports-phinf.pstatic.net/player/kbo/default/79150.png,76,176,7,Y,Y,167867.0,"{""name"":""정주현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ba8702ed-a8b4-4d18-8629-4596f0ae4741.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""77"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정주현"",""os"":167867}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2469512195121951,30,50,4,81,10,4,134,328,8,,29,3,63,,0.312,0.338,0.65,0.091,0.293,0.301,89.0,-1.378,0.8,False,False,2020,hitterGameCount
,76802,김성현,https://sports-phinf.pstatic.net/player/kbo/default/76802.png,72,172,6,N,Y,116266.0,"{""name"":""김성현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5fb438d4-634a-438e-8b4d-5f678e348d16.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""내야수"",""backNumber"":""6"",""retire"":null,""job"":[""야구선수"",""야구코치""],""viewName"":"""",""keyword"":""김성현"",""os"":116266}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.271137026239067,25,34,2,93,9,1,133,343,1,,30,5,27,,0.336,0.321,0.657,0.0499999999999999,0.287,0.307,71.9,-2.528,0.89,False,False,2020,hitterGameCount
,78288,최재훈,https://sports-phinf.pstatic.net/player/kbo/default/78288.png,94,178,13,N,Y,165216.0,"{""name"":""최재훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d222848c-4bba-4f58-a6df-535c3db385cd.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""포수"",""backNumber"":""13"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최재훈"",""os"":165216}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.3008849557522124,36,46,3,102,19,0,126,339,0,,29,16,44,,0.383,0.383,0.766,0.082,0.339,0.355,112.3,-0.932,1.95,False,False,2020,hitterGameCount
,69100,구본혁,https://sports-phinf.pstatic.net/player/kbo/default/69100.png,75,177,6,N,Y,9585757.0,"{""name"":""구본혁"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0d6e41cc-2eac-40c6-a14c-52faf09db5ee.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""내야수"",""backNumber"":""6"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""구본혁"",""os"":9585757}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.1627906976744186,7,20,1,14,0,1,125,86,0,,7,2,18,,0.242,0.221,0.463,0.0579999999999999,0.194,0.232,42.0,-0.391,-0.49,False,False,2020,hitterGameCount
,60558,오태곤,https://sports-phinf.pstatic.net/player/kbo/default/60558.png,88,186,37,N,Y,172080.0,"{""name"":""오태곤"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d56396bd-80ae-479a-8402-0cba1e391222.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""37"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""오태곤"",""os"":172080}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2735042735042735,35,36,5,64,12,1,94,234,15,,13,7,47,,0.331,0.397,0.728,0.123,0.324,0.319,78.2,-1.061,0.52,False,False,2020,hitterSb
,67207,이유찬,https://sports-phinf.pstatic.net/player/kbo/default/67207.png,68,175,13,N,Y,5405044.0,"{""name"":""이유찬"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fd5d6ee4-5615-43c0-a619-683c3cbf67be.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""내야수"",""backNumber"":""13"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이유찬"",""os"":5405044}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2584269662921348,6,30,0,23,2,1,101,89,13,,14,2,25,,0.368,0.303,0.671,0.0449999999999999,0.354,0.345,118.6,-0.406,0.39,False,False,2020,hitterSb
,64006,심우준,https://sports-phinf.pstatic.net/player/kbo/default/64006.png,75,183,7,N,Y,645917.0,"{""name"":""심우준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fac37df6-6dfa-4748-bb11-685e4ddf7b1b.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""내야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""심우준"",""os"":645917}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2352941176470588,51,58,3,112,16,3,144,476,35,,37,2,98,,0.291,0.3,0.591,0.065,0.288,0.268,48.0,-3.989,-1.13,False,False,2020,hitterGameCount
,62558,김준태,https://sports-phinf.pstatic.net/player/kbo/default/62558.png,91,175,44,N,Y,242807.0,"{""name"":""김준태"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/667b3857-9be7-4203-a72c-b3a3cc04e947.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""포수"",""backNumber"":""44"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김준태"",""os"":242807}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2254901960784313,43,38,5,69,12,2,128,306,2,,56,1,64,,0.344,0.327,0.671,0.102,0.267,0.316,76.3,-0.828,-0.12,False,False,2020,hitterGameCount
,62244,박세혁,https://sports-phinf.pstatic.net/player/kbo/default/62244.png,86,181,52,N,Y,313413.0,"{""name"":""박세혁"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c752ec32-b23c-4779-a684-6766b14f4d4d.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""포수"",""backNumber"":""26"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박세혁"",""os"":313413}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2694444444444444,51,47,4,97,18,2,124,360,5,,35,12,45,,0.348,0.364,0.712,0.0949999999999999,0.292,0.317,103.8,-0.049,0.42,False,False,2020,hitterRbi
,62895,한유섬,https://sports-phinf.pstatic.net/player/kbo/default/62895.png,105,190,35,N,Y,301296.0,"{""name"":""한유섬"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b0fa02b5-4d83-40e4-8138-bf3130e01776.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""35"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""한유섬"",""os"":301296}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2487046632124352,31,35,15,48,5,0,62,193,2,,30,6,49,,0.364,0.508,0.872,0.259,0.252,0.382,108.1,0.109,1.33,False,False,2020,hitterHr
,66409,이성규,https://sports-phinf.pstatic.net/player/kbo/default/66409.png,82,178,13,N,Y,651449.0,"{""name"":""이성규"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4da986a3-08c1-4dd2-acdd-6b57ef9d65e5.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""외야수"",""backNumber"":""13"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이성규"",""os"":651449}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.1805555555555555,30,25,10,39,7,1,98,216,3,,18,5,64,,0.257,0.361,0.618,0.18,0.201,0.282,38.9,-2.106,-0.32,False,False,2020,hitterHr
,74339,유한준,https://sports-phinf.pstatic.net/player/kbo/default/74339.png,97,186,61,Y,Y,98861.0,"{""name"":""유한준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/59bf6f93-e74d-4604-8c8a-2bf2c7061722.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":"""",""backNumber"":""81"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""유한준"",""os"":98861}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2797927461139896,64,48,11,108,17,0,119,386,0,,40,0,51,,0.347,0.409,0.756,0.1289999999999999,0.298,0.344,96.2,-0.862,1.49,False,False,2020,hitterHr
,79365,박동원,https://sports-phinf.pstatic.net/player/kbo/default/79365.png,92,178,27,N,Y,165271.0,"{""name"":""박동원"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ebd96e3c-45bd-4399-ae17-2c768e6cfa69.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""포수"",""backNumber"":""27"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박동원"",""os"":165271}",Y,WO,키움,키움,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.25,50,45,12,81,21,0,112,324,0,,38,6,68,,0.338,0.426,0.764,0.176,0.28,0.34,107.5,-0.71,1.2,False,False,2020,hitterHr
,69737,노시환,https://sports-phinf.pstatic.net/player/kbo/default/69737.png,105,185,8,N,Y,9626939.0,"{""name"":""노시환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b70ba0f1-155a-4a15-b2f5-ed915e03d594.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":""내야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""노시환"",""os"":9626939}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2196531791907514,43,46,12,76,18,2,106,346,0,,33,6,116,,0.298,0.387,0.685,0.167,0.292,0.308,77.0,-2.795,-0.16,False,False,2020,hitterHr
,71837,김강민,https://sports-phinf.pstatic.net/player/kbo/default/71837.png,87,182,0,Y,Y,96939.0,"{""name"":""김강민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3cef3a58-202f-4f02-a356-8e9426b1f00a.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수"",""스포츠해설가""],""viewName"":"""",""keyword"":""김강민"",""os"":96939}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2525951557093425,45,39,12,73,11,1,122,289,7,,27,4,62,,0.323,0.422,0.745,0.1689999999999999,0.281,0.336,83.1,-1.071,1.67,False,False,2020,hitterHr
,74540,강민호,https://sports-phinf.pstatic.net/player/kbo/default/74540.png,100,185,47,N,Y,98836.0,"{""name"":""강민호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/dfd9d25d-8536-4e4e-a022-ec090991746f.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""포수"",""backNumber"":""47"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""강민호"",""os"":98836}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2873239436619718,61,46,19,102,14,0,119,355,0,,31,4,54,,0.349,0.487,0.836,0.2,0.291,0.371,94.4,-0.768,1.76,False,False,2020,hitterHr
50.0,50854,최지훈,https://sports-phinf.pstatic.net/player/kbo/default/50854.png,82,178,54,N,Y,13912476.0,"{""name"":""최지훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/7355aaac-78a1-4ce3-91ea-40782b8d1c0e.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""외야수"",""backNumber"":""54"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최지훈"",""os"":13912476}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2020,2020,kbaseball,kbo,,,0.2575107296137339,27,66,1,120,19,5,127,466,18,,38,5,80,,0.318,0.326,0.644,0.068,0.307,0.299,69.1,-3.729,1.05,True,False,2020,hitterHra
